User,Policy,Risk
bob,AdministratorAccess,High
devops-admin,AdministratorAccess,High
ci-bot,custom-policy-with-*,Medium
sre-jane,AdministratorAccess,High
k8s-bot,custom-*,Medium
jenkins,AdministratorAccess,High
team-lead,custom-admin-*,High
integration-test-bot,custom-policy-*,Medium
mobile-ci-bot,AdministratorAccess,High
data-lake,custom-glue-*,Medium
terraform-bot,custom-admin-*,High
legacy-admin,AdministratorAccess,High
sandbox-user,custom-*,Medium
temp-contractor-1,AdministratorAccess,High
api-gateway-user,AmazonAPIGatewayAdministrator,High
backup-script,custom-backup-*,Medium
automation-framework,custom-*,Medium
dr-admin,AdministratorAccess,High
ci-test-runner,custom-*,Medium
edge-bot,custom-admin-*,High
eol-user,AdministratorAccess,High
